timestamp,close,high,low,trade_count,open,volume,vwap,symbol,Short_MA,Long_MA,pnl,holdings
2023-06-15 21:00:00+00:00,25552.2454037,25743.36298925,25494.6293099725,21,25579.4750869445,0.140195873,25681.129275,BTC/USD,25140.758185461207,25476.911396158528,47.94877088088402,0
2023-06-15 22:00:00+00:00,25587.5675,25662.44,25521.110705803,16,25554.549246885,0.006934353,25563.223234,BTC/USD,25200.203385655794,25471.641168172904,47.94877088088402,0
2023-06-15 23:00:00+00:00,25574.9226435,25636.3359,25536.9283333515,6,25582.057494085,0.011028598,25631.018308,BTC/USD,25250.577577205793,25464.159230324993,47.94877088088402,0
2023-06-16 00:00:00+00:00,25480.33075,25576.366291935,25418.450128525,4,25570.87108352,0.00256986,25526.381226,BTC/USD,25299.01718596829,25453.608829283326,47.94877088088402,0
2023-06-16 01:00:00+00:00,25496.75065552,25573.3,25426.55740601,5,25476.42286605,0.0024,25499.98411,BTC/USD,25339.991715594955,25442.267281356657,47.94877088088402,0
2023-06-16 02:00:00+00:00,25526.619537,25560.63483091,25462.205,3,25493.724575,0.005298164,25556.931423,BTC/USD,25385.274804511628,25431.884310252495,47.94877088088402,0
2023-06-16 03:00:00+00:00,25536.05008345,25591.080821,25499.7921765,2,25531.97239,0.000253658,25576.080379,BTC/USD,25435.184692715793,25422.623126001447,47.94877088088402,1
2023-06-16 04:00:00+00:00,25500.24046085,25608.5197602,25494.1,2,25539.93087355,0.00088612,25572.552341,BTC/USD,25478.909848107458,25412.553708519157,47.91296125828405,2
2023-06-16 05:00:00+00:00,25528.74,25543.3657122,25446.7,2,25506.484325,0.00511,25523.143757,BTC/USD,25512.73695823454,25405.84329185249,47.969960336584016,3
2023-06-16 06:00:00+00:00,25554.434661245,25608.07753335,25502.4621505,3,25531.7807545,0.064636783,25544.54714,BTC/USD,25528.513098517462,25398.759685913843,48.047044320319024,4
2023-06-16 07:00:00+00:00,25510.9760017,25606.85898,25492.063237063,4,25551.926853795,0.012802613,25541.942255,BTC/USD,25534.40330699246,25390.798856532594,47.87320968213905,5
2023-06-16 08:00:00+00:00,25524.6669724,25605.13,25513.04,2,25513.7085,0.00014024,25577.353172,BTC/USD,25531.128722447083,25382.437388790928,47.94166453563902,5
2023-06-16 09:00:00+00:00,25572.8292156,25613.27095806,25514.933476755,3,25528.34632,0.003533158,25587.113128,BTC/USD,25532.84404010542,25373.924286683632,48.182475751639025,5
2023-06-16 10:00:00+00:00,25542.25342,25583.021987835,25526.2070325,1,25570.1933,0.0003,25581.189897,BTC/USD,25529.067866772082,25365.21233030863,48.029596773639035,5
2023-06-16 11:00:00+00:00,25446.8455703,25546.5345,25439.845076,1,25539.0807715,0.007648286,25476.03991,BTC/USD,25518.394777338748,25354.209074898215,47.552557525139036,5
2023-06-16 12:00:00+00:00,25539.06515,25582.97459737,25443.69999,1,25450.2763395,0.005542215,25582.974597,BTC/USD,25523.289310672084,25344.185271044054,48.01365542363902,5
2023-06-16 13:00:00+00:00,25471.02971455,25603.898419,25455.005859,9,25543.479122,0.03868702,25588.543706,BTC/USD,25521.145898924584,25333.34379840957,47.673478246389045,5
2023-06-16 14:00:00+00:00,25580.768098525,25641.485024513,25169.61125,14,25480.251084005,0.066456061,25499.250559,BTC/USD,25525.658279051666,25324.73477962884,48.22217016626403,5
2023-06-16 15:00:00+00:00,25812.11823975,25836.560877982,25523.266183,20,25590.595,0.071033145,25562.750979,BTC/USD,25548.66395874333,25321.320197194367,49.378920872389045,5
2023-06-16 16:00:00+00:00,25936.678521485,25964.5198499995,25762.8665194,9,25807.181934185,0.052760199,25833.1801,BTC/USD,25585.03379712958,25320.805782433632,50.00172228106402,5
2023-06-16 17:00:00+00:00,26294.16245,26317.3368995845,25929.04458107,25,25933.32865,0.10773196,25991.516194,BTC/USD,25648.819001296248,25326.776992921135,51.78914192363903,5
2023-06-16 18:00:00+00:00,26342.120233525,26467.2238003695,26248.87,18,26312.37490082,0.240135967,26424.741748,BTC/USD,25714.45946565291,25335.815246040613,52.02893084126402,5
2023-06-16 19:00:00+00:00,26361.4857065,26400.54569,26252.4,14,26337.55,0.056488122,26363.674209,BTC/USD,25785.33527438625,25346.051337459885,52.125758206139025,5
2023-06-16 20:00:00+00:00,26389.456479035,26446.6891805,26304.1474011415,16,26367.124667,0.07366078,26420.840241,BTC/USD,25857.401066605835,25376.265762605093,52.26561206881405,5
2023-06-16 21:00:00+00:00,26296.212401365,26405.289685,26264.0,6,26395.2966509,0.011538598,26272.076595,BTC/USD,25917.682998752916,25400.866321487698,51.79939168046403,5
2023-06-16 22:00:00+00:00,26352.208855,26393.9,26296.04475,5,26296.04475,0.088245213,26365.844565,BTC/USD,25985.179285002916,25428.35671018145,52.07937394863903,5
2023-06-16 23:00:00+00:00,26327.989025,26395.0270959,26304.21418215,3,26354.90272435,0.002494838,26370.153373,BTC/USD,26058.607906227917,25453.37714299395,51.958274798639025,5
2023-06-17 00:00:00+00:00,26299.169207,26367.610138305,26291.0465,0,26332.640135,0.0,0.0,BTC/USD,26121.949910977917,25476.274938973114,51.814175708639034,5
2023-06-17 01:00:00+00:00,26208.609473252,26334.4,26208.609473252,6,26306.6432,0.01145192,26307.737632,BTC/USD,26183.41489086975,25500.1594045617,51.361377039899025,5
2023-06-17 02:00:00+00:00,26263.8745,26281.83672087,26170.945695,4,26206.682811647,0.00974824,26210.750636,BTC/USD,26240.340424326,25524.85470664503,51.637702173639035,5
2023-06-17 03:00:00+00:00,26249.2285,26293.88347,26218.404,3,26267.19891293,0.008419615,26272.927365,BTC/USD,26276.766279346833,25549.856112895028,51.564472173639054,5
2023-06-17 04:00:00+00:00,26340.003161694,26355.044313388,26225.739738,4,26248.155626505,0.007728936,26300.514963,BTC/USD,26310.37666603092,25577.578001649596,52.01834548210903,5
2023-06-17 05:00:00+00:00,26666.222,26843.009766531,26326.65068112,17,26336.956895694,0.048593973,26630.466889,BTC/USD,26341.38162853092,25613.20247807668,53.649439673639044,5
2023-06-17 06:00:00+00:00,26645.6511245,26772.938,26626.2144091395,1,26673.8676,0.0002,26677.685,BTC/USD,26366.675869445502,25649.709740566264,53.546585296139035,5
2023-06-17 07:00:00+00:00,26581.6083675,26718.506084381,26544.64195228,2,26643.3737305,0.003021461,26602.837131,BTC/USD,26385.019424528833,25683.970331555844,53.226371511139035,5
2023-06-17 08:00:00+00:00,26586.6910599,26655.8419952,26534.054,6,26583.80225,0.035157795,26623.097403,BTC/USD,26401.455639600914,25718.99295780376,53.251784973139024,5
2023-06-17 09:00:00+00:00,26574.440154,26621.8852205,26541.5369175,0,26583.7572508,0.0,0.0,BTC/USD,26424.641285653834,25753.98162749334,53.19053044363903,5
2023-06-17 10:00:00+00:00,26573.5285885,26650.44833148,26557.729,9,26584.882068,0.114475485,26571.124902,BTC/USD,26443.084596778834,25789.383783552406,53.18597261613904,5
2023-06-17 11:00:00+00:00,26487.966422865,26593.429,26473.69555,3,26579.4681809,0.044704013,26478.585299,BTC/USD,26456.416046600916,25820.999076843345,52.75816178796403,5
2023-06-17 12:00:00+00:00,26511.515,26567.294421,26416.399823966,8,26493.63731371,0.020376198,26484.914287,BTC/USD,26474.111529350917,25854.591984242303,52.87590467363904,5
2023-06-17 13:00:00+00:00,26539.41170675,26570.755,26489.045,6,26511.0775878,0.112032647,26563.557482,BTC/USD,26501.678382142418,25886.557721882924,53.015388207389044,5
2023-06-17 14:00:00+00:00,26486.078766125,26551.8182235,26450.177,3,26542.591308,0.001125181,26516.588448,BTC/USD,26520.1954043195,25917.867228052197,52.74872350426403,5
2023-06-17 15:00:00+00:00,26398.471875755,26536.89094,26317.1938703,2,26487.895455,0.0033,26393.542976,BTC/USD,26532.632352299086,25948.31182077626,52.31068905241403,5
2023-06-17 16:00:00+00:00,26467.58637341,26505.61,26364.0599274,6,26410.8985,0.039710885,26395.284626,BTC/USD,26543.26428660875,25979.396149469176,52.656261540689044,5
2023-06-17 17:00:00+00:00,26421.05,26509.67349465,26391.8825,5,26465.70553974,0.0012,26465.833286,BTC/USD,26522.833286608748,26006.442718667615,52.42357967363903,5
2023-06-17 18:00:00+00:00,26519.1436,26540.1026,26396.5050441,3,26409.3771,0.000556485,26512.317232,BTC/USD,26512.29099290042,26030.484856629075,52.91404767363903,5
2023-06-17 19:00:00+00:00,26464.510696,26537.0732615,26451.61,4,26513.6755925,0.000898349,26512.896705,BTC/USD,26502.532853608747,26051.822714879076,52.64088315363904,5
2023-06-17 20:00:00+00:00,26538.47165485,26553.56276444,26448.984714395,3,26470.38765,0.009941077,26479.577402,BTC/USD,26498.514569854586,26072.124999627104,53.01068794788903,5
2023-06-17 21:00:00+00:00,26510.59561,26565.4333097,26467.4766965,3,26565.4333097,0.001936522,26548.418926,BTC/USD,26493.194191187915,26092.090628925023,52.871307723639035,5
2023-06-17 22:00:00+00:00,26565.02182,26587.9670404495,26500.2709071,3,26514.3485135,0.011357712,26570.367026,BTC/USD,26492.48529381292,26112.45426059169,53.143438773639026,5
2023-06-17 23:00:00+00:00,26507.166755705,26575.76,26478.511,0,26563.7149925,0.0,0.0,BTC/USD,26494.085321549584,26131.87601292929,52.85416345216404,5
2023-06-18 00:00:00+00:00,26441.94035,26543.715911,26381.822,1,26508.83623502,0.000189194,26459.5071,BTC/USD,26488.287434049587,26151.909546262625,52.52803142363904,5
2023-06-18 01:00:00+00:00,26486.35728481,26498.90702625,26416.12,0,26448.7714732,0.0,0.0,BTC/USD,26483.86623222125,26172.5263510395,52.75011609768902,5
2023-06-18 02:00:00+00:00,26466.99665,26512.416428605,26442.6175425,1,26494.2302101,0.0021,26506.909008,BTC/USD,26482.2760558775,26192.117540893665,52.65331292363903,5
2023-06-18 03:00:00+00:00,26537.24559875,26557.881992315,26455.165,1,26481.916775,0.000188496,26504.038063,BTC/USD,26493.84053279375,26212.97578079575,53.00455766738905,5
2023-06-18 04:00:00+00:00,26530.2511,26563.246146,26473.76905,2,26531.2948,0.0342,26515.102339,BTC/USD,26499.062593342915,26234.43433577804,52.96958517363903,5
2023-06-18 05:00:00+00:00,26540.36398085,26626.0,26511.8555,8,26536.89,0.061048251,26588.532255,BTC/USD,26509.005425080413,26255.50983537908,53.02014957788904,5
2023-06-18 06:00:00+00:00,26539.6868541,26592.404,26477.49005,3,26528.3454616045,0.054193489,26585.232098,BTC/USD,26510.71736292208,26276.03592273023,53.016763944139036,5
2023-06-18 07:00:00+00:00,26572.6202883115,26681.24386875,26531.2,8,26548.489,0.017547991,26625.110006,BTC/USD,26519.726495614712,26298.153512034634,53.18143111519652,5
2023-06-18 08:00:00+00:00,26494.561845,26604.809,26480.220806795,2,26575.302755,0.000988527,26546.004055,BTC/USD,26516.067344793875,26318.359655213804,52.79113889863903,5
2023-06-18 09:00:00+00:00,26517.7284175,26548.8353705,26456.927574158,1,26490.9667568,0.007136693,26489.9816,BTC/USD,26516.661745418878,26338.045055253388,52.90697176113902,5
2023-06-18 10:00:00+00:00,26507.3873,26542.097614,26438.2,2,26537.3274,0.000637438,26472.92174,BTC/USD,26511.85886875221,26358.152011086724,52.855266173639016,5
2023-06-18 11:00:00+00:00,26500.25335595,26549.722515595,26459.552574158,2,26506.934,0.007317028,26517.249154,BTC/USD,26511.282752105963,26380.098006621094,52.81959645338904,5
2023-06-18 12:00:00+00:00,26532.265087455,26577.78811,26453.057736808,1,26510.996705,0.004019168,26475.72838,BTC/USD,26518.80981356054,26400.789671984738,52.979655110914024,5
2023-06-18 13:00:00+00:00,26496.825,26562.47,26465.594123,7,26535.1671886,0.0082349,26506.861825,BTC/USD,26519.68212315971,26422.160407098283,52.80245467363903,5
2023-06-18 14:00:00+00:00,26549.66539555,26583.4120925,26438.055148316,4,26498.612245,0.000969973,26495.886416,BTC/USD,26526.571185288874,26442.345767452967,53.06665665138903,5
2023-06-18 15:00:00+00:00,26555.647769545,26578.370468,26498.6,2,26559.5857,0.000682833,26511.828604,BTC/USD,26528.10469952179,26457.835965990365,53.09656852136404,5
2023-06-18 16:00:00+00:00,26614.04172298,26639.93602,26518.07799845,3,26551.92925,0.001521902,26626.794644,BTC/USD,26535.08725143679,26471.947699354845,53.388538288539046,5
2023-06-18 17:00:00+00:00,26628.117027,26661.3492693,26559.915661,4,26627.4,0.015540014,26628.324486,BTC/USD,26542.400005282627,26478.905086375682,53.45891480863904,5
2023-06-18 18:00:00+00:00,26620.03730525,26642.825696285,26572.545,2,26626.611612845,0.000258925,26592.782885,BTC/USD,26549.09587621179,26484.695025369947,53.41851619988904,5
2023-06-18 19:00:00+00:00,26643.91282,26666.498,26586.70085,3,26612.308312265,0.003241459,26651.497087,BTC/USD,26555.036920519167,26490.578923567868,53.537893773639055,5
2023-06-18 20:00:00+00:00,26477.1455,26706.564796,26364.82,8,26649.1667475,0.008655743,26464.77572,BTC/USD,26553.585558435832,26492.4057781713,52.70405717363901,5
2023-06-18 21:00:00+00:00,26413.38248505,26486.970105,26389.414235,2,26475.68531,0.000540481,26440.157225,BTC/USD,26544.890064065,26494.846821581406,52.385242098889016,5
2023-06-18 22:00:00+00:00,26396.23573,26473.86123,26376.98716705,1,26410.7489715,0.001074935,26473.86123,BTC/USD,26535.627433231668,26495.764048143905,52.29950832363905,5
2023-06-18 23:00:00+00:00,26344.9275467,26468.3256975,26261.0168995,1,26388.1059,0.01390769,26333.208,BTC/USD,26522.68361579417,26496.116934012654,52.04296740713905,5
2023-06-19 00:00:00+00:00,26366.9906,26407.187140105,26266.76645,1,26337.178,0.000131637,26346.702226,BTC/USD,26508.910741839583,26497.529879700156,52.15328267363905,5
2023-06-19 01:00:00+00:00,26438.059496,26460.07964,26337.1257765,3,26364.911525,0.018577168,26419.121233,BTC/USD,26504.013616506247,26502.310088507405,52.50862715363904,5
2023-06-19 02:00:00+00:00,26441.692958,26482.720867645,26390.3496012,4,26435.7447,0.010418991,26402.493695,BTC/USD,26495.01591337708,26506.01463971574,52.52679446363903,4
2023-06-19 03:00:00+00:00,26408.471965,26462.698146845,26365.9098755,2,26451.24355,0.000261139,26430.418404,BTC/USD,26482.751262998336,26509.332211903242,52.39391049163902,3
2023-06-19 04:00:00+00:00,26430.71413,26449.93040556,26354.580498,3,26398.516075945,0.002601579,26431.736439,BTC/USD,26467.473963583336,26511.222023742946,52.460636986638995,2
2023-06-19 05:00:00+00:00,26463.096040975,26472.9078689,26408.630436,0,26430.76551648,0.0,0.0,BTC/USD,26453.72221474792,26506.990232929926,52.525400808589005,1
2023-06-19 06:00:00+00:00,26415.74140085,26507.51,26394.175151,10,26455.6718,0.202641094,26460.284814,BTC/USD,26436.69755604792,26502.200447020554,52.478046168464,0
2023-06-19 07:00:00+00:00,26414.231925,26454.0,26382.42304762,2,26422.46218,0.004951071,26453.583819,BTC/USD,26417.55748146458,26498.713437801805,52.478046168464,0
2023-06-19 08:00:00+00:00,26409.27,26453.35117686,26380.473,1,26420.47492435,0.020365898,26380.473,BTC/USD,26411.901189797918,26495.017165720554,52.478046168464,0
2023-06-19 09:00:00+00:00,26390.896725,26431.48340985,26355.027387235,0,26410.4315,0.0,0.0,BTC/USD,26410.027376460417,26491.193344283052,52.478046168464,0
2023-06-19 10:00:00+00:00,26366.9295205,26426.75,26348.2,2,26390.65915,0.008530751,26425.597258,BTC/USD,26407.585192335417,26486.889197033055,52.478046168464,0
2023-06-19 11:00:00+00:00,26438.85015,26446.21884,26351.455,1,26373.1983006,4.7045e-05,26437.32162,BTC/USD,26415.41207594375,26485.865941348366,52.478046168464,0
2023-06-19 12:00:00+00:00,26528.012674305,26573.6636722725,26414.49075,1,26443.721695,0.061730372,26498.389163,BTC/USD,26428.830582135837,26486.209642896385,52.478046168464,0
2023-06-19 13:00:00+00:00,26524.100498,26570.4386722725,26489.54031799,6,26521.73400935,0.03747074,26534.012849,BTC/USD,26436.000665635835,26485.890659380762,52.478046168464,0
2023-06-19 14:00:00+00:00,26414.6733272,26546.81856047,26353.23663535,8,26526.727111,0.022443245,26477.328293,BTC/USD,26433.749029735834,26484.403046069827,52.478046168464,0
2023-06-19 15:00:00+00:00,26430.958506025,26467.246,26337.538052725,5,26417.84222494,0.010611137,26464.797579,BTC/USD,26435.62290815458,26485.079850867114,52.478046168464,0
2023-06-19 16:00:00+00:00,26492.2302643,26522.087787,26304.431814816,5,26429.5136,0.07262991,26409.544984,BTC/USD,26440.749252679583,26485.593265260657,52.478046168464,0
2023-06-19 17:00:00+00:00,26653.20861849,26684.5910155095,26473.5075,14,26512.8014635,0.410682866,26545.109562,BTC/USD,26456.5919674725,26490.429903145865,52.478046168464,0
2023-06-19 18:00:00+00:00,26500.58716765,27041.6939145,26500.58716765,26,26653.57,1.034638696,26986.618928,BTC/USD,26463.662448039166,26490.04331080524,52.478046168464,0
2023-06-19 19:00:00+00:00,26677.8782,26699.65,26348.388953,9,26495.56195,1.400009661,26475.722851,BTC/USD,26485.632970955834,26494.48846713857,52.478046168464,0
2023-06-19 20:00:00+00:00,26726.813513907,26838.319730787,26659.418465,26,26676.355071405,0.024704769,26779.271989,BTC/USD,26512.094930448086,26498.412255868927,52.478046168464,1
2023-06-19 21:00:00+00:00,26767.219901455,26769.33585,26658.047961879,3,26723.673705357,0.00071,26711.790947,BTC/USD,26543.455195152666,26503.758595274237,52.51845255601202,2
2023-06-19 22:00:00+00:00,26744.2178673,26802.912685709,26730.34745,1,26776.662003,0.0001,26791.522,BTC/USD,26574.895890719334,26507.491846259658,52.472448487702,3
2023-06-19 23:00:00+00:00,26860.054327805,26865.991841305,26718.09359885,4,26746.82456915,0.001448698,26805.864078,BTC/USD,26609.99623886975,26514.84367067841,52.819957869217006,4
2023-06-20 00:00:00+00:00,26984.1330245,27007.558971972,26793.342671195,11,26856.028814305,0.999836534,26958.929597,BTC/USD,26648.006268052664,26526.139351397156,53.31627265599699,5
2023-06-20 01:00:00+00:00,26889.55002025,27181.95307475,26873.95020583,15,26979.05817,0.005086321,27028.030843,BTC/USD,26678.46039490683,26534.539200052153,52.84335763474702,5
2023-06-20 02:00:00+00:00,26907.84082,26947.711690695,26865.1865,0,26897.15053,0.0,0.0,BTC/USD,26719.5576859735,26543.723453593822,52.93481163349701,5
2023-06-20 03:00:00+00:00,26898.1999,26975.4,26882.855585,5,26914.066399,0.001629016,26959.595574,BTC/USD,26758.49446880475,26551.243334869865,52.886607033497015,5
2023-06-20 04:00:00+00:00,26958.0177115,26982.38,26886.51112747,3,26887.40528,0.059398572,26958.211923,BTC/USD,26797.310089404753,26560.155139276118,53.18569609099703,5
2023-06-20 05:00:00+00:00,26806.86229675,27038.9,26786.512670715,2,26954.73166745,0.030352076,27026.983155,BTC/USD,26810.11456259308,26565.707187524033,52.42991901724701,5
2023-06-20 06:00:00+00:00,26780.443956025,26846.550447205,26749.732311886,1,26811.578349,0.0032,26805.463344,BTC/USD,26833.43596162433,26570.722960480805,52.297827313621994,5
2023-06-20 07:00:00+00:00,26829.6515395,26870.7944045355,26711.6444045355,3,26785.7191,0.000169331,26809.722057,BTC/USD,26846.083739915997,26576.077778213894,52.543865230997014,5
2023-06-20 08:00:00+00:00,26740.63551,26838.6484585,26726.0996,0,26825.6199949,0.0,0.0,BTC/USD,26847.23557292375,26581.204312901395,52.098785083497,5
2023-06-20 09:00:00+00:00,26766.27695,26810.201852415,26689.301,1,26740.39698,3.9455e-05,26706.434324,BTC/USD,26847.156993635832,26586.382407328478,52.22699228349701,5
2023-06-20 10:00:00+00:00,26758.6389515,26816.77333,26730.935551,0,26762.1779,0.0,0.0,BTC/USD,26848.358750652496,26591.616816734724,52.188802290997,5
2023-06-20 11:00:00+00:00,26902.2911515,26903.02719,26735.298318065,1,26762.83933552,0.000905696,26880.818627,BTC/USD,26851.878485960417,26599.992604142022,52.90706329099702,5
2023-06-20 12:00:00+00:00,26835.994,26970.4655976,26821.55281885,3,26899.3105,0.035604953,26881.835272,BTC/USD,26839.533567252085,26606.32028982004,52.57557753349701,5
2023-06-20 13:00:00+00:00,26807.179623205,26946.572195,26776.433261,8,26833.291377,0.008332221,26874.950998,BTC/USD,26832.669367498336,26612.78601113681,52.431505649522,5
2023-06-20 14:00:00+00:00,26767.11490296,26836.8143,26647.00056,16,26801.8954982,0.37424274,26761.377857,BTC/USD,26820.942207745,26617.316209207856,52.231182048297,5
2023-06-20 15:00:00+00:00,27067.9043915,27126.949871065,26733.5396,19,26764.979373,0.237296806,26817.113314,BTC/USD,26835.084248703337,26627.98822216525,53.735129490997004,5
2023-06-20 16:00:00+00:00,27389.48249,27395.916139,27003.8305,22,27076.0275694,0.045191006,27120.880894,BTC/USD,26871.039646911664,26644.143238144836,55.34301998349701,5
2023-06-20 17:00:00+00:00,27791.38475,27927.45593,27334.2845,13,27383.286225,0.392739618,27399.354846,BTC/USD,26953.083184682502,26668.377982374,57.35253128349702,5
2023-06-20 18:00:00+00:00,28076.20265,28146.3573395,27773.9551,10,27802.675984,0.149768032,28039.304506,BTC/USD,27061.063075847083,26698.714760389626,58.776620783497,5
2023-06-20 19:00:00+00:00,27991.109173,28122.3645,27790.21361,17,28084.97184645,0.266344647,27899.640155,BTC/USD,27157.85121197208,26726.781351077123,58.351153398497004,5
2023-06-20 20:00:00+00:00,28164.95016365,28242.215,27881.505780435,22,27993.689,0.174159512,28068.065923,BTC/USD,27276.54409977625,26761.9439482365,59.22035835174702,5
2023-06-20 21:00:00+00:00,28127.4,28312.00950645,28088.86084385,9,28166.75395,0.079623786,28168.895779,BTC/USD,27389.97102060958,26797.652646464627,59.03260753349701,5
2023-06-20 22:00:00+00:00,28223.22417203,28313.82382934,28104.5225,8,28129.7,0.572617947,28203.670738,BTC/USD,27512.019788987087,26835.714905673583,59.511728393647005,5
2023-06-20 23:00:00+00:00,28316.330265355,28407.37921955,28151.656063045,6,28228.454466475,0.020341743,28222.474408,BTC/USD,27629.85638180833,26876.78579564556,59.97725886027201,5
2023-06-21 00:00:00+00:00,28416.59069,28509.51109999,28252.7,10,28314.2205,0.012874008,28436.922116,BTC/USD,27761.572772641666,26919.485797520563,60.47856098349701,5
2023-06-21 01:00:00+00:00,28784.5882455,28979.621122595,28378.91,12,28416.30737095,0.449832498,28796.689614,BTC/USD,27926.356824499584,26968.37181313515,62.31854876099702,5
2023-06-21 02:00:00+00:00,28785.45105438,28890.27811,28750.1872945,6,28788.83428385,0.017434928,28788.861769,BTC/USD,28094.55150378458,27017.20010680973,62.32286280539698,5
2023-06-21 03:00:00+00:00,28708.427341015,28794.6642085,28678.8285,16,28781.1044,0.048567965,28704.276451,BTC/USD,28231.2617495775,27065.11584381004,61.93774423857202,5
2023-06-21 04:00:00+00:00,28784.33973,28830.825747,28665.77,12,28706.806965,0.364307354,28738.321412,BTC/USD,28347.499852910838,27114.149710476708,62.31730618349701,5
2023-06-21 05:00:00+00:00,28977.5709645,28983.291123985,28756.9934525,15,28768.81585327,0.28766388,28906.650792,BTC/USD,28446.348704119166,27166.53460471681,63.28346235599701,5
2023-06-21 06:00:00+00:00,28848.861,28999.53738855,28765.0,9,28983.755,0.175232743,28786.248104,BTC/USD,28510.736899952502,27217.224596365766,62.639912533497,5
2023-06-21 07:00:00+00:00,28869.524768235,28917.31566643,28813.343,5,28852.23529169,0.047673702,28843.462049,BTC/USD,28583.938199555418,27268.376530599835,62.74323137467201,5
2023-06-21 08:00:00+00:00,28820.750265,28906.3345,28791.64425911,0,28872.6055,0.0,0.0,BTC/USD,28638.58820800125,27318.61570278733,62.499358858497004,5
2023-06-21 09:00:00+00:00,28923.20465,28950.59342851,28806.88635,3,28829.44335,0.068303701,28873.080726,BTC/USD,28704.90526216792,27371.3721178915,63.01163078349701,5
2023-06-21 10:00:00+00:00,28832.53,29202.38398885,28817.4866,17,28916.39012,0.515345084,28981.052532,BTC/USD,28755.68074783208,27422.73879454775,62.558257533497,5
2023-06-21 11:00:00+00:00,28938.73572596,29048.085,28796.94876731,7,28833.595,0.330665487,28937.201642,BTC/USD,28807.547869549162,27474.81974404692,63.08928616329702,5
2023-06-21 12:00:00+00:00,28925.3354411785,29172.2512960125,28886.4705,14,28926.01677,0.139403075,28961.403845,BTC/USD,28849.943265480706,27524.76396835678,63.02228473938952,5
2023-06-21 13:00:00+00:00,29323.5914205455,29430.5,28849.96695342,32,28920.4796161785,0.371012955,28992.831984,BTC/USD,28894.8601967345,27583.08669590981,65.0135646362245,5
2023-06-21 14:00:00+00:00,29555.10891,29624.0527,29089.32675,42,29321.3607468005,1.918315645,29354.083506,BTC/USD,28958.9983513695,27648.512437218145,66.17115208349699,5
2023-06-21 15:00:00+00:00,29854.9959705,30014.7865,29466.687,45,29548.355,1.676147649,29805.588059,BTC/USD,29054.545737159915,27719.846551061375,67.67058738599701,5
2023-06-21 16:00:00+00:00,30167.92686455,30789.9,29777.2752602505,60,29853.912965,0.527513102,30327.606034,BTC/USD,29169.844665039083,27796.423563566583,69.23524185624701,5
2023-06-21 17:00:00+00:00,30071.09275,30370.0824925795,29874.227,36,30159.31481,0.521730902,30012.02727,BTC/USD,29260.971480497417,27867.629482973043,68.751071283497,5
2023-06-21 18:00:00+00:00,30128.38440205,30357.0181637245,29996.7,27,30082.00323815,0.068388414,30178.236745,BTC/USD,29367.598430668248,27943.208592023042,69.03752954374703,5
2023-06-21 19:00:00+00:00,30121.306665,30185.123,29907.50775,18,30138.42364,0.161237919,30069.495079,BTC/USD,29471.913588732,28014.946685043877,69.002140858497,5
2023-06-21 20:00:00+00:00,30000.1,30153.582991,29879.1435,12,30122.9365,0.0139074,30040.914866,BTC/USD,29570.192733315333,28083.14015350414,68.396107533497,5
2023-06-21 21:00:00+00:00,29882.2347245,30050.08,29823.359387,15,29986.7973445,0.02957223,29920.536334,BTC/USD,29650.11190619033,28148.036295650916,67.80678115599699,5
2023-06-21 22:00:00+00:00,30122.38472685,30150.5125,29864.05423242,10,29884.775,0.013021004,29965.600464,BTC/USD,29757.5998000945,28218.414771891537,69.00753116774702,5
2023-06-21 23:00:00+00:00,30000.75488,30197.378981,29977.9755,8,30125.05895136,0.112480993,30098.415733,BTC/USD,29846.101396264505,28283.846033395606,68.39938193349701,5
2023-06-22 00:00:00+00:00,30135.0481435,30248.9263368,29887.36,11,29998.829305,0.132843124,30083.21289,BTC/USD,29946.910788124627,28349.490098374776,69.07084825099702,5
2023-06-22 01:00:00+00:00,30159.2951678,30221.6203988,30058.99,4,30135.70232895,0.034271394,30089.937624,BTC/USD,30016.5527670625,28417.60978894873,69.19208337249701,5
2023-06-22 02:00:00+00:00,30474.95848,30500.5514689545,30085.6094,7,30164.39620332,0.37936829,30364.396836,BTC/USD,30093.20689789583,28491.924740198727,70.77039993349702,5
2023-06-22 03:00:00+00:00,30295.1578365,30496.1526575795,30233.6625215,3,30477.281965,0.001272148,30281.965949,BTC/USD,30129.887053395836,28562.69469720915,69.871396715997,5
2023-06-22 04:00:00+00:00,30364.929915,30364.929915,30202.05325854,1,30290.622377765,0.0014,30274.737,BTC/USD,30146.303974266662,28633.672034782063,70.220257108497,5
2023-06-22 05:00:00+00:00,30278.8515,30353.48739055,30239.676838,3,30348.9895,0.0023457,30300.188238,BTC/USD,30163.617203433332,28706.005143183105,69.78986503349701,5
2023-06-22 06:00:00+00:00,30135.088,30324.62446531,30052.179,5,30295.181813205,0.001527784,30140.875277,BTC/USD,30164.175836595838,28775.89356076592,69.07104753349701,5
2023-06-22 07:00:00+00:00,30096.7087448,30339.8389412795,30012.8462779,4,30126.14,0.007394751,30064.368977,BTC/USD,30162.126009912496,28843.957252543,68.879151257497,5
2023-06-22 08:00:00+00:00,30100.597,30156.0,30040.1538881,8,30096.873535,0.065979136,30112.645879,BTC/USD,30170.5007599125,28913.956450251328,68.89859253349702,5
